month,lat,lng,temp
Oct,47.75,-123.25,8.149999999999999
Oct,48.25,-123.25,9.350000000000001
Oct,48.75,-123.25,9.35
Oct,49.25,-123.25,9.100000000000001
Sep,38.25,-123.25,18.25
Sep,38.75,-123.25,19.6
Sep,39.25,-123.25,18.8
Sep,39.75,-123.25,17.3
Sep,40.25,-123.25,15.25
Sep,40.75,-123.25,15.75
Sep,41.25,-123.25,14.399999999999999
Sep,41.75,-123.25,14.45
Sep,42.25,-123.25,16.4
Sep,42.75,-123.25,16.55
Sep,43.25,-123.25,16.9
Sep,43.75,-123.25,16.700000000000003
Sep,44.25,-123.25,16.8
Sep,44.75,-123.25,16.2
Sep,45.25,-123.25,15.55
Sep,45.75,-123.25,14.25
Sep,46.25,-123.25,14.45
Sep,46.75,-123.25,14.65
Sep,47.25,-123.25,14.85
Sep,47.75,-123.25,12.95
Sep,48.25,-123.25,14.65
Sep,48.75,-123.25,14.95
Sep,49.25,-123.25,14.3
Apr,37.75,-122.75,14.3
Apr,38.25,-122.75,14.7
Apr,38.75,-122.75,14.15
Apr,39.25,-122.75,11.45
Apr,39.75,-122.75,10.65
Apr,40.25,-122.75,12.15
Apr,40.75,-122.75,9.899999999999999
Apr,41.25,-122.75,6.7
Apr,41.75,-122.75,8.8
Apr,42.25,-122.75,9.35
Apr,42.75,-122.75,9.6
Apr,43.25,-122.75,8.7
Apr,43.75,-122.75,9.4
Apr,44.25,-122.75,9.65
Apr,44.75,-122.75,10.3
Apr,45.25,-122.75,10.85
Apr,45.75,-122.75,10.7
Apr,46.25,-122.75,9.7
Apr,46.75,-122.75,9.85
Apr,47.25,-122.75,10.399999999999999
Apr,47.75,-122.75,10.3
Apr,48.25,-122.75,10.100000000000001
Apr,48.75,-122.75,10.100000000000001
Apr,49.25,-122.75,9.1
Aug,37.75,-122.75,19.15
Aug,38.25,-122.75,20.4
Aug,38.75,-122.75,22.049999999999997
Aug,39.25,-122.75,20.75
Aug,39.75,-122.75,20.7
Aug,40.25,-122.75,22.95
Aug,40.75,-122.75,20.95
Aug,41.25,-122.75,17.9
Aug,41.75,-122.75,20.5
Aug,42.25,-122.75,20.799999999999997
Aug,42.75,-122.75,20.95
Aug,43.25,-122.75,19.6
Aug,43.75,-122.75,20.3
Aug,44.25,-122.75,20.25
Aug,44.75,-122.75,20.700000000000003
Aug,45.25,-122.75,20.700000000000003
Aug,45.75,-122.75,19.549999999999997
Aug,46.25,-122.75,18.85
Aug,46.75,-122.75,19.15
Aug,47.25,-122.75,19.1
Aug,47.75,-122.75,18.4
Aug,48.25,-122.75,19.1
Aug,48.75,-122.75,17.35
Aug,49.25,-122.75,18.4
Dec,37.75,-122.75,10.850000000000001
Dec,38.25,-122.75,10.149999999999999
Dec,38.75,-122.75,9.0
Dec,39.25,-122.75,7.1
Dec,39.75,-122.75,6.3
Dec,40.25,-122.75,7.05
Dec,40.75,-122.75,4.9
Dec,41.25,-122.75,2.1
Dec,41.75,-122.75,2.55
Dec,42.25,-122.75,2.9000000000000004
Dec,42.75,-122.75,3.2
Dec,43.25,-122.75,2.9
Dec,43.75,-122.75,3.6500000000000004
Dec,44.25,-122.75,4.05
Dec,44.75,-122.75,4.800000000000001
Dec,45.25,-122.75,5.6
Dec,45.75,-122.75,5.4
Dec,46.25,-122.75,4.800000000000001
Dec,46.75,-122.75,5.0
Dec,47.25,-122.75,5.9
Dec,47.75,-122.75,6.300000000000001
Dec,48.25,-122.75,4.6
Dec,48.75,-122.75,5.7
Dec,49.25,-122.75,4.15
Feb,37.75,-122.75,9.95
Feb,38.25,-122.75,9.75
Feb,38.75,-122.75,8.4
Feb,39.25,-122.75,6.1
Feb,39.75,-122.75,5.199999999999999
Feb,40.25,-122.75,6.15
Feb,40.75,-122.75,3.95
Feb,41.25,-122.75,0.85
Feb,41.75,-122.75,1.8
Feb,42.25,-122.75,2.2
Feb,42.75,-122.75,2.4
Feb,43.25,-122.75,1.5499999999999998
Feb,43.75,-122.75,2.05
Feb,44.25,-122.75,2.25
Feb,44.75,-122.75,2.95
Feb,45.25,-122.75,3.4499999999999997
Feb,45.75,-122.75,3.2
Feb,46.25,-122.75,2.5
Feb,46.75,-122.75,2.6500000000000004
Feb,47.25,-122.75,3.3499999999999996
Feb,47.75,-122.75,3.7
Feb,48.25,-122.75,2.1999999999999997
Feb,48.75,-122.75,2.35
Feb,49.25,-122.75,0.9000000000000001
Jan,37.75,-122.75,12.2
Jan,38.25,-122.75,11.350000000000001
Jan,38.75,-122.75,10.149999999999999
Jan,39.25,-122.75,8.25
Jan,39.75,-122.75,7.45
Jan,40.25,-122.75,8.0
Jan,40.75,-122.75,5.800000000000001
Jan,41.25,-122.75,3.0
Jan,41.75,-122.75,3.45
Jan,42.25,-122.75,3.9000000000000004
Jan,42.75,-122.75,4.3
Jan,43.25,-122.75,3.8
Jan,43.75,-122.75,4.35
Jan,44.25,-122.75,4.9
Jan,44.75,-122.75,5.6
Jan,45.25,-122.75,6.25
Jan,45.75,-122.75,5.95
Jan,46.25,-122.75,5.35
Jan,46.75,-122.75,5.65
Jan,47.25,-122.75,6.800000000000001
Jan,47.75,-122.75,7.05
Jan,48.25,-122.75,5.05
Jan,48.75,-122.75,6.35
Jan,49.25,-122.75,4.35
Jul,37.75,-122.75,19.2
Jul,38.25,-122.75,20.45
Jul,38.75,-122.75,22.5
Jul,39.25,-122.75,21.55
Jul,39.75,-122.75,21.45
Jul,40.25,-122.75,23.75
Jul,40.75,-122.75,21.75
Jul,41.25,-122.75,18.4
Jul,41.75,-122.75,21.1
Jul,42.25,-122.75,21.2
Jul,42.75,-122.75,21.1
Jul,43.25,-122.75,19.65
Jul,43.75,-122.75,20.2
Jul,44.25,-122.75,20.1
Jul,44.75,-122.75,20.5
Jul,45.25,-122.75,20.6
Jul,45.75,-122.75,19.4
Jul,46.25,-122.75,18.799999999999997
Jul,46.75,-122.75,19.0
Jul,47.25,-122.75,18.85
Jul,47.75,-122.75,18.15
Jul,48.25,-122.75,18.799999999999997
Jul,48.75,-122.75,17.2
Jul,49.25,-122.75,18.25
Jun,37.75,-122.75,17.95
Jun,38.25,-122.75,19.1
Jun,38.75,-122.75,20.35
Jun,39.25,-122.75,18.65
Jun,39.75,-122.75,18.45
Jun,40.25,-122.75,20.6
Jun,40.75,-122.75,18.4
Jun,41.25,-122.75,15.0
Jun,41.75,-122.75,17.2
Jun,42.25,-122.75,17.3
Jun,42.75,-122.75,17.2
Jun,43.25,-122.75,15.850000000000001
Jun,43.75,-122.75,16.2
Jun,44.25,-122.75,16.2
Jun,44.75,-122.75,16.9
Jun,45.25,-122.75,17.2
Jun,45.75,-122.75,16.6
Jun,46.25,-122.75,15.65
Jun,46.75,-122.75,15.75
Jun,47.25,-122.75,15.950000000000001
Jun,47.75,-122.75,15.35
Jun,48.25,-122.75,15.75
Jun,48.75,-122.75,14.899999999999999
Jun,49.25,-122.75,15.05
Mar,37.75,-122.75,11.65
Mar,38.25,-122.75,11.6
Mar,38.75,-122.75,10.55
Mar,39.25,-122.75,7.85
Mar,39.75,-122.75,6.800000000000001
Mar,40.25,-122.75,8.05
Mar,40.75,-122.75,5.8
Mar,41.25,-122.75,2.7
Mar,41.75,-122.75,4.4
Mar,42.25,-122.75,5.0
Mar,42.75,-122.75,5.4
Mar,43.25,-122.75,4.550000000000001
Mar,43.75,-122.75,5.449999999999999
Mar,44.25,-122.75,5.85
Mar,44.75,-122.75,6.5
Mar,45.25,-122.75,7.199999999999999
Mar,45.75,-122.75,6.95
Mar,46.25,-122.75,6.0
Mar,46.75,-122.75,6.1
Mar,47.25,-122.75,6.9
Mar,47.75,-122.75,6.9
Mar,48.25,-122.75,6.1
Mar,48.75,-122.75,6.6
Mar,49.25,-122.75,5.15
May,37.75,-122.75,14.95
May,38.25,-122.75,15.45
May,38.75,-122.75,16.25
May,39.25,-122.75,14.2
May,39.75,-122.75,13.7
May,40.25,-122.75,15.85
May,40.75,-122.75,13.7
May,41.25,-122.75,10.45
May,41.75,-122.75,12.95
May,42.25,-122.75,13.25
May,42.75,-122.75,13.75
May,43.25,-122.75,12.95
May,43.75,-122.75,13.7
May,44.25,-122.75,14.1
May,44.75,-122.75,14.65
May,45.25,-122.75,15.25
May,45.75,-122.75,14.899999999999999
May,46.25,-122.75,14.15
May,46.75,-122.75,14.399999999999999
May,47.25,-122.75,14.75
May,47.75,-122.75,14.399999999999999
May,48.25,-122.75,14.399999999999999
May,48.75,-122.75,14.45
May,49.25,-122.75,14.0
Nov,37.75,-122.75,13.3
Nov,38.25,-122.75,13.2
Nov,38.75,-122.75,11.95
Nov,39.25,-122.75,9.75
Nov,39.75,-122.75,8.95
Nov,40.25,-122.75,9.649999999999999
Nov,40.75,-122.75,7.5
Nov,41.25,-122.75,4.55
Nov,41.75,-122.75,5.4
Nov,42.25,-122.75,5.699999999999999
Nov,42.75,-122.75,5.95
Nov,43.25,-122.75,5.0
Nov,43.75,-122.75,5.5
Nov,44.25,-122.75,5.9
Nov,44.75,-122.75,6.8
Nov,45.25,-122.75,7.25
Nov,45.75,-122.75,7.25
Nov,46.25,-122.75,6.35
Nov,46.75,-122.75,6.35
Nov,47.25,-122.75,7.1
Nov,47.75,-122.75,7.45
Nov,48.25,-122.75,6.35
Nov,48.75,-122.75,7.25
Nov,49.25,-122.75,6.0
Oct,37.75,-122.75,16.0
Oct,38.25,-122.75,16.55
Oct,38.75,-122.75,16.1
Oct,39.25,-122.75,13.8
Oct,39.75,-122.75,13.05
Oct,40.25,-122.75,14.3
Oct,40.75,-122.75,12.0
Oct,41.25,-122.75,8.75
Oct,41.75,-122.75,10.05
Oct,42.25,-122.75,10.350000000000001
Oct,42.75,-122.75,10.45
Oct,43.25,-122.75,9.45
Oct,43.75,-122.75,9.9
Oct,44.25,-122.75,9.899999999999999
Oct,44.75,-122.75,10.5
Oct,45.25,-122.75,10.899999999999999
Oct,45.75,-122.75,10.65
Oct,46.25,-122.75,9.85
Oct,46.75,-122.75,9.6
Oct,47.25,-122.75,10.0
Oct,47.75,-122.75,10.25
Oct,48.25,-122.75,9.850000000000001
Oct,48.75,-122.75,9.4
Oct,49.25,-122.75,9.2
Sep,37.75,-122.75,18.5
Sep,38.25,-122.75,19.45
Sep,38.75,-122.75,19.9
Sep,39.25,-122.75,18.05
Sep,39.75,-122.75,17.65
Sep,40.25,-122.75,19.35
Sep,40.75,-122.75,17.2
Sep,41.25,-122.75,13.9
Sep,41.75,-122.75,16.05
Sep,42.25,-122.75,16.25
Sep,42.75,-122.75,16.35
Sep,43.25,-122.75,15.2
Sep,43.75,-122.75,15.700000000000001
Sep,44.25,-122.75,15.7
Sep,44.75,-122.75,16.2
Sep,45.25,-122.75,16.5
Sep,45.75,-122.75,15.95
Sep,46.25,-122.75,15.05
Sep,46.75,-122.75,15.05
Sep,47.25,-122.75,15.25
Sep,47.75,-122.75,15.15
Sep,48.25,-122.75,15.35
Sep,48.75,-122.75,14.2
Sep,49.25,-122.75,14.6
Apr,36.75,-122.25,14.75
Apr,37.25,-122.25,15.05
Apr,37.75,-122.25,15.55
Apr,38.25,-122.25,14.7
Apr,38.75,-122.25,14.2
Apr,39.25,-122.25,15.15
Apr,39.75,-122.25,16.25
Apr,40.25,-122.25,16.1
Apr,40.75,-122.25,14.75
Apr,41.25,-122.25,8.4
Apr,41.75,-122.25,8.25
Apr,42.25,-122.25,7.4
Apr,42.75,-122.25,6.4
Apr,43.25,-122.25,5.45
Apr,43.75,-122.25,7.15
Apr,44.25,-122.25,7.550000000000001
Apr,44.75,-122.25,6.949999999999999
Apr,45.25,-122.25,8.85
Apr,45.75,-122.25,9.45
Apr,46.25,-122.25,6.9
Apr,46.75,-122.25,7.949999999999999
Apr,47.25,-122.25,11.100000000000001
Apr,47.75,-122.25,11.100000000000001
Apr,48.25,-122.25,10.15
Apr,48.75,-122.25,8.899999999999999
Apr,49.25,-122.25,7.85
Aug,36.75,-122.25,17.75
Aug,37.25,-122.25,19.700000000000003
Aug,37.75,-122.25,19.0
Aug,38.25,-122.25,21.0
Aug,38.75,-122.25,22.7
Aug,39.25,-122.25,24.7
Aug,39.75,-122.25,26.3
Aug,40.25,-122.25,27.55
Aug,40.75,-122.25,26.8
Aug,41.25,-122.25,20.1
Aug,41.75,-122.25,20.200000000000003
Aug,42.25,-122.25,19.3
Aug,42.75,-122.25,18.2
Aug,43.25,-122.25,17.0
Aug,43.75,-122.25,18.55
Aug,44.25,-122.25,18.799999999999997
Aug,44.75,-122.25,18.1
Aug,45.25,-122.25,19.5
Aug,45.75,-122.25,19.6
Aug,46.25,-122.25,17.3
Aug,46.75,-122.25,17.950000000000003
Aug,47.25,-122.25,20.35
Aug,47.75,-122.25,19.7
Aug,48.25,-122.25,18.35
Aug,48.75,-122.25,17.65
Aug,49.25,-122.25,17.65
Dec,36.75,-122.25,11.8
Dec,37.25,-122.25,11.3
Dec,37.75,-122.25,11.6
Dec,38.25,-122.25,9.649999999999999
Dec,38.75,-122.25,8.25
Dec,39.25,-122.25,8.6
Dec,39.75,-122.25,9.0
Dec,40.25,-122.25,9.05
Dec,40.75,-122.25,7.6
Dec,41.25,-122.25,2.45
Dec,41.75,-122.25,1.4500000000000002
Dec,42.25,-122.25,0.7
Dec,42.75,-122.25,0.05
Dec,43.25,-122.25,-0.4
Dec,43.75,-122.25,1.05
Dec,44.25,-122.25,1.75
Dec,44.75,-122.25,1.45
Dec,45.25,-122.25,3.2
Dec,45.75,-122.25,3.75
Dec,46.25,-122.25,1.9
Dec,46.75,-122.25,3.0
Dec,47.25,-122.25,6.0
Dec,47.75,-122.25,6.6
Dec,48.25,-122.25,5.699999999999999
Dec,48.75,-122.25,4.2
Dec,49.25,-122.25,2.8
Feb,36.75,-122.25,10.850000000000001
Feb,37.25,-122.25,10.45
Feb,37.75,-122.25,11.0
Feb,38.25,-122.25,9.350000000000001
Feb,38.75,-122.25,8.05
Feb,39.25,-122.25,8.4
Feb,39.75,-122.25,9.0
Feb,40.25,-122.25,8.8
Feb,40.75,-122.25,7.6
Feb,41.25,-122.25,1.5499999999999998
Feb,41.75,-122.25,0.8500000000000001
Feb,42.25,-122.25,-0.25000000000000006
Feb,42.75,-122.25,-1.0
Feb,43.25,-122.25,-1.65
Feb,43.75,-122.25,-0.29999999999999993
Feb,44.25,-122.25,-0.04999999999999993
Feb,44.75,-122.25,-0.4
Feb,45.25,-122.25,1.0999999999999999
Feb,45.75,-122.25,1.65
Feb,46.25,-122.25,-0.20000000000000007
Feb,46.75,-122.25,0.7
Feb,47.25,-122.25,3.7
Feb,47.75,-122.25,3.85
Feb,48.25,-122.25,2.9
Feb,48.75,-122.25,1.2999999999999998
Feb,49.25,-122.25,-0.5
Jan,36.75,-122.25,13.399999999999999
Jan,37.25,-122.25,12.7
Jan,37.75,-122.25,12.9
Jan,38.25,-122.25,10.850000000000001
Jan,38.75,-122.25,9.55
Jan,39.25,-122.25,9.649999999999999
Jan,39.75,-122.25,10.05
Jan,40.25,-122.25,10.25
Jan,40.75,-122.25,8.7
Jan,41.25,-122.25,3.35
Jan,41.75,-122.25,2.5
Jan,42.25,-122.25,1.75
Jan,42.75,-122.25,1.0499999999999998
Jan,43.25,-122.25,0.6
Jan,43.75,-122.25,2.3
Jan,44.25,-122.25,2.65
Jan,44.75,-122.25,2.55
Jan,45.25,-122.25,3.9
Jan,45.75,-122.25,4.449999999999999
Jan,46.25,-122.25,2.7
Jan,46.75,-122.25,3.9
Jan,47.25,-122.25,6.800000000000001
Jan,47.75,-122.25,7.300000000000001
Jan,48.25,-122.25,6.25
Jan,48.75,-122.25,4.65
Jan,49.25,-122.25,3.05
Jul,36.75,-122.25,17.549999999999997
Jul,37.25,-122.25,19.549999999999997
Jul,37.75,-122.25,18.9
Jul,38.25,-122.25,21.25
Jul,38.75,-122.25,23.4
Jul,39.25,-122.25,25.65
Jul,39.75,-122.25,27.35
Jul,40.25,-122.25,28.799999999999997
Jul,40.75,-122.25,27.9
Jul,41.25,-122.25,20.950000000000003
Jul,41.75,-122.25,20.95
Jul,42.25,-122.25,19.950000000000003
Jul,42.75,-122.25,18.549999999999997
Jul,43.25,-122.25,17.200000000000003
Jul,43.75,-122.25,18.65
Jul,44.25,-122.25,18.85
Jul,44.75,-122.25,18.1
Jul,45.25,-122.25,19.4
Jul,45.75,-122.25,19.5
Jul,46.25,-122.25,17.049999999999997
Jul,46.75,-122.25,17.9
Jul,47.25,-122.25,20.3
Jul,47.75,-122.25,19.4
Jul,48.25,-122.25,17.9
Jul,48.75,-122.25,17.200000000000003
Jul,49.25,-122.25,17.299999999999997
Jun,36.75,-122.25,16.950000000000003
Jun,37.25,-122.25,18.450000000000003
Jun,37.75,-122.25,18.35
Jun,38.25,-122.25,19.799999999999997
Jun,38.75,-122.25,21.200000000000003
Jun,39.25,-122.25,23.05
Jun,39.75,-122.25,24.75
Jun,40.25,-122.25,25.5
Jun,40.75,-122.25,24.4
Jun,41.25,-122.25,17.1
Jun,41.75,-122.25,16.799999999999997
Jun,42.25,-122.25,15.6
Jun,42.75,-122.25,14.399999999999999
Jun,43.25,-122.25,13.0
Jun,43.75,-122.25,14.55
Jun,44.25,-122.25,14.600000000000001
Jun,44.75,-122.25,13.75
Jun,45.25,-122.25,15.55
Jun,45.75,-122.25,15.95
Jun,46.25,-122.25,13.35
Jun,46.75,-122.25,14.25
Jun,47.25,-122.25,17.15
Jun,47.75,-122.25,16.549999999999997
Jun,48.25,-122.25,15.45
Jun,48.75,-122.25,14.399999999999999
Jun,49.25,-122.25,14.05
Mar,36.75,-122.25,12.25
Mar,37.25,-122.25,12.25
Mar,37.75,-122.25,12.7
Mar,38.25,-122.25,11.4
Mar,38.75,-122.25,10.4
Mar,39.25,-122.25,11.05
Mar,39.75,-122.25,11.75
Mar,40.25,-122.25,11.45
Mar,40.75,-122.25,10.0
Mar,41.25,-122.25,3.8499999999999996
Mar,41.75,-122.25,3.65
Mar,42.25,-122.25,2.9000000000000004
Mar,42.75,-122.25,1.9
Mar,43.25,-122.25,1.2000000000000002
Mar,43.75,-122.25,2.95
Mar,44.25,-122.25,3.5
Mar,44.75,-122.25,3.1
Mar,45.25,-122.25,5.0
Mar,45.75,-122.25,5.550000000000001
Mar,46.25,-122.25,3.05
Mar,46.75,-122.25,4.2
Mar,47.25,-122.25,7.550000000000001
Mar,47.75,-122.25,7.3
Mar,48.25,-122.25,6.7
Mar,48.75,-122.25,5.25
Mar,49.25,-122.25,4.05
May,36.75,-122.25,14.15
May,37.25,-122.25,15.05
May,37.75,-122.25,15.35
May,38.25,-122.25,15.85
May,38.75,-122.25,16.5
May,39.25,-122.25,18.4
May,39.75,-122.25,19.8
May,40.25,-122.25,20.049999999999997
May,40.75,-122.25,19.1
May,41.25,-122.25,12.3
May,41.75,-122.25,12.3
May,42.25,-122.25,11.65
May,42.75,-122.25,10.6
May,43.25,-122.25,9.850000000000001
May,43.75,-122.25,11.75
May,44.25,-122.25,12.350000000000001
May,44.75,-122.25,11.649999999999999
May,45.25,-122.25,13.5
May,45.75,-122.25,14.2
May,46.25,-122.25,11.5
May,46.75,-122.25,12.6
May,47.25,-122.25,15.700000000000001
May,47.75,-122.25,15.4
May,48.25,-122.25,14.65
May,48.75,-122.25,13.5
May,49.25,-122.25,13.15
Nov,36.75,-122.25,14.0
Nov,37.25,-122.25,13.9
Nov,37.75,-122.25,14.6
Nov,38.25,-122.25,12.7
Nov,38.75,-122.25,11.6
Nov,39.25,-122.25,12.1
Nov,39.75,-122.25,12.7
Nov,40.25,-122.25,12.3
Nov,40.75,-122.25,10.9
Nov,41.25,-122.25,5.15
Nov,41.75,-122.25,4.35
Nov,42.25,-122.25,3.5
Nov,42.75,-122.25,2.75
Nov,43.25,-122.25,2.0
Nov,43.75,-122.25,3.55
Nov,44.25,-122.25,3.6
Nov,44.75,-122.25,3.1500000000000004
Nov,45.25,-122.25,4.8
Nov,45.75,-122.25,5.45
Nov,46.25,-122.25,3.3499999999999996
Nov,46.75,-122.25,4.4
Nov,47.25,-122.25,7.6
Nov,47.75,-122.25,7.800000000000001
Nov,48.25,-122.25,7.05
Nov,48.75,-122.25,5.7
Nov,49.25,-122.25,4.5
Oct,36.75,-122.25,16.15
Oct,37.25,-122.25,16.65
Oct,37.75,-122.25,17.1
Oct,38.25,-122.25,16.55
Oct,38.75,-122.25,16.15
Oct,39.25,-122.25,17.0
Oct,39.75,-122.25,17.85
Oct,40.25,-122.25,17.65
Oct,40.75,-122.25,16.45
Oct,41.25,-122.25,9.7
Oct,41.75,-122.25,9.25
Oct,42.25,-122.25,8.35
Oct,42.75,-122.25,7.55
Oct,43.25,-122.25,6.800000000000001
Oct,43.75,-122.25,7.949999999999999
Oct,44.25,-122.25,8.15
Oct,44.75,-122.25,7.65
Oct,45.25,-122.25,9.0
Oct,45.75,-122.25,9.399999999999999
Oct,46.25,-122.25,7.5
Oct,46.75,-122.25,8.2
Oct,47.25,-122.25,10.75
Oct,47.75,-122.25,10.8
Oct,48.25,-122.25,9.8
Oct,48.75,-122.25,8.8
Oct,49.25,-122.25,8.2
Sep,36.75,-122.25,17.5
Sep,37.25,-122.25,19.049999999999997
Sep,37.75,-122.25,18.8
Sep,38.25,-122.25,19.75
Sep,38.75,-122.25,20.45
Sep,39.25,-122.25,21.75
Sep,39.75,-122.25,23.1
Sep,40.25,-122.25,23.75
Sep,40.75,-122.25,22.5
Sep,41.25,-122.25,15.75
Sep,41.75,-122.25,15.55
Sep,42.25,-122.25,14.6
Sep,42.75,-122.25,13.45
Sep,43.25,-122.25,12.4
Sep,43.75,-122.25,13.75
Sep,44.25,-122.25,13.899999999999999
Sep,44.75,-122.25,13.399999999999999
Sep,45.25,-122.25,14.85
Sep,45.75,-122.25,15.2
Sep,46.25,-122.25,13.05
Sep,46.75,-122.25,13.75
Sep,47.25,-122.25,16.15
Sep,47.75,-122.25,15.8
Sep,48.25,-122.25,14.75
Sep,48.75,-122.25,13.95
Sep,49.25,-122.25,13.75
Apr,36.25,-121.75,12.5
Apr,36.75,-121.75,14.7
Apr,37.25,-121.75,13.3
Apr,37.75,-121.75,14.149999999999999
Apr,38.25,-121.75,16.4
Apr,38.75,-121.75,16.1
Apr,39.25,-121.75,16.05
Apr,39.75,-121.75,14.9
Apr,40.25,-121.75,10.65
Apr,40.75,-121.75,9.95
Apr,41.25,-121.75,8.600000000000001
Apr,41.75,-121.75,7.1
Apr,42.25,-121.75,8.3
Apr,42.75,-121.75,6.65
Apr,43.25,-121.75,5.65
Apr,43.75,-121.75,5.6
Apr,44.25,-121.75,4.949999999999999
Apr,44.75,-121.75,5.5
Apr,45.25,-121.75,6.2
Apr,45.75,-121.75,7.85
Apr,46.25,-121.75,6.35
Apr,46.75,-121.75,5.550000000000001
Apr,47.25,-121.75,8.8
Apr,47.75,-121.75,9.2
Apr,48.25,-121.75,7.25
Apr,48.75,-121.75,4.9
Apr,49.25,-121.75,7.199999999999999
Aug,36.25,-121.75,16.75
Aug,36.75,-121.75,19.65
Aug,37.25,-121.75,20.1
Aug,37.75,-121.75,21.7
Aug,38.25,-121.75,24.6
Aug,38.75,-121.75,25.35
Aug,39.25,-121.75,25.8
Aug,39.75,-121.75,25.05
Aug,40.25,-121.75,22.0
Aug,40.75,-121.75,21.7
Aug,41.25,-121.75,20.65
Aug,41.75,-121.75,19.35
Aug,42.25,-121.75,20.6
Aug,42.75,-121.75,18.7
Aug,43.25,-121.75,17.7
Aug,43.75,-121.75,17.5
Aug,44.25,-121.75,17.0
Aug,44.75,-121.75,17.4
Aug,45.25,-121.75,17.799999999999997
Aug,45.75,-121.75,18.799999999999997
Aug,46.25,-121.75,17.299999999999997
Aug,46.75,-121.75,16.450000000000003
Aug,47.25,-121.75,18.85
Aug,47.75,-121.75,18.9
Aug,48.25,-121.75,16.85
Aug,48.75,-121.75,14.85
Aug,49.25,-121.75,17.0
Dec,36.25,-121.75,10.55
Dec,36.75,-121.75,10.9
Dec,37.25,-121.75,9.05
Dec,37.75,-121.75,8.8
Dec,38.25,-121.75,9.149999999999999
Dec,38.75,-121.75,8.75
Dec,39.25,-121.75,8.8
Dec,39.75,-121.75,7.800000000000001
Dec,40.25,-121.75,4.65
Dec,40.75,-121.75,3.55
Dec,41.25,-121.75,1.9
Dec,41.75,-121.75,0.1
Dec,42.25,-121.75,0.35
Dec,42.75,-121.75,-0.2
Dec,43.25,-121.75,-0.8
Dec,43.75,-121.75,-0.6
Dec,44.25,-121.75,-0.7
Dec,44.75,-121.75,-0.1
Dec,45.25,-121.75,0.5
Dec,45.75,-121.75,1.65
Dec,46.25,-121.75,0.55
Dec,46.75,-121.75,0.2
Dec,47.25,-121.75,2.9
Dec,47.75,-121.75,3.95
Dec,48.25,-121.75,2.3
Dec,48.75,-121.75,-0.05
Dec,49.25,-121.75,1.45
Feb,36.25,-121.75,9.05
Feb,36.75,-121.75,10.25
Feb,37.25,-121.75,8.45
Feb,37.75,-121.75,8.45
Feb,38.25,-121.75,9.350000000000001
Feb,38.75,-121.75,9.05
Feb,39.25,-121.75,8.8
Feb,39.75,-121.75,7.45
Feb,40.25,-121.75,3.8
Feb,40.75,-121.75,2.75
Feb,41.25,-121.75,1.15
Feb,41.75,-121.75,-0.6499999999999999
Feb,42.25,-121.75,-0.35
Feb,42.75,-121.75,-1.4
Feb,43.25,-121.75,-2.0
Feb,43.75,-121.75,-2.0
Feb,44.25,-121.75,-2.6
Feb,44.75,-121.75,-1.9000000000000001
Feb,45.25,-121.75,-1.5499999999999998
Feb,45.75,-121.75,-0.25
Feb,46.25,-121.75,-1.35
Feb,46.75,-121.75,-1.95
Feb,47.25,-121.75,0.8500000000000001
Feb,47.75,-121.75,1.2000000000000002
Feb,48.25,-121.75,-0.6
Feb,48.75,-121.75,-3.0
Feb,49.25,-121.75,-1.95
Jan,36.25,-121.75,11.55
Jan,36.75,-121.75,12.399999999999999
Jan,37.25,-121.75,10.600000000000001
Jan,37.75,-121.75,10.25
Jan,38.25,-121.75,10.350000000000001
Jan,38.75,-121.75,10.0
Jan,39.25,-121.75,9.850000000000001
Jan,39.75,-121.75,9.0
Jan,40.25,-121.75,5.9
Jan,40.75,-121.75,4.7
Jan,41.25,-121.75,2.9000000000000004
Jan,41.75,-121.75,1.1
Jan,42.25,-121.75,1.25
Jan,42.75,-121.75,0.65
Jan,43.25,-121.75,0.1
Jan,43.75,-121.75,0.6000000000000001
Jan,44.25,-121.75,0.15000000000000002
Jan,44.75,-121.75,0.85
Jan,45.25,-121.75,1.4500000000000002
Jan,45.75,-121.75,2.45
Jan,46.25,-121.75,1.4500000000000002
Jan,46.75,-121.75,1.25
Jan,47.25,-121.75,3.85
Jan,47.75,-121.75,4.55
Jan,48.25,-121.75,2.9
Jan,48.75,-121.75,0.55
Jan,49.25,-121.75,1.7000000000000002
Jul,36.25,-121.75,16.5
Jul,36.75,-121.75,19.549999999999997
Jul,37.25,-121.75,20.25
Jul,37.75,-121.75,22.0
Jul,38.25,-121.75,25.200000000000003
Jul,38.75,-121.75,26.25
Jul,39.25,-121.75,26.799999999999997
Jul,39.75,-121.75,26.1
Jul,40.25,-121.75,23.15
Jul,40.75,-121.75,22.85
Jul,41.25,-121.75,21.6
Jul,41.75,-121.75,20.05
Jul,42.25,-121.75,21.35
Jul,42.75,-121.75,19.35
Jul,43.25,-121.75,18.0
Jul,43.75,-121.75,17.75
Jul,44.25,-121.75,16.950000000000003
Jul,44.75,-121.75,17.35
Jul,45.25,-121.75,17.7
Jul,45.75,-121.75,18.9
Jul,46.25,-121.75,17.3
Jul,46.75,-121.75,16.35
Jul,47.25,-121.75,18.75
Jul,47.75,-121.75,18.7
Jul,48.25,-121.75,16.45
Jul,48.75,-121.75,14.35
Jul,49.25,-121.75,16.55
